customer_id,age,gender,product,category,price,quantity,rating,purchase_date
CUST2248,,Female,Dress,Clothing,174.51,1,2.0,2023-01-06
CUST5033,54.0,Other,T-Shirt,Clothing,97.22,4,4.0,2023-01-06
CUST2997,60.0,Female,Journal,Books,77.58,8,4.0,2023-01-06
CUST4687,57.0,Other,Magazine,Books,77.91,5,5.0,2023-01-06
CUST5018,43.0,Other,Tablet,Electronics,385.62,2,5.0,2023-01-06
CUST2970,40.0,Other,Football,Sports,454.2,6,4.0,2023-01-06
CUST9389,61.0,Male,Football,Sports,267.47,5,4.0,2023-01-07
CUST6765,56.0,Male,Dress,Clothing,168.76,2,4.0,2023-01-07
CUST2202,,Female,Yoga Mat,Sports,180.42,3,2.0,2023-01-07
CUST9135,21.0,Female,Jacket,Clothing,181.19,9,4.0,2023-01-07
CUST6567,46.0,Male,Camera,Electronics,900.56,7,3.0,2023-01-07
CUST8667,39.0,Female,Comic,Books,10.98,7,1.0,2023-01-07
CUST6742,42.0,Male,Comic,Books,91.48,6,4.0,2023-01-07
CUST6788,30.0,Other,Comic,Books,18.22,8,1.0,2023-01-07
CUST6408,35.0,,Cricket Bat,Sports,180.08,4,2.0,2023-01-07
CUST9669,50.0,Female,Camera,Electronics,1910.11,8,1.0,2023-01-07
CUST1922,33.0,Male,Football,Sports,476.79,4,2.0,2023-01-07
CUST1419,62.0,Female,Dumbbells,Sports,299.52,8,3.0,2023-01-07
CUST3204,59.0,Female,Laptop,Electronics,1337.31,9,2.0,2023-01-08
CUST2120,,Other,Camera,Electronics,1007.2,3,2.0,2023-01-08
CUST1950,19.0,Female,Headphones,Electronics,727.78,3,5.0,2023-01-08
CUST3336,,Other,Camera,Electronics,791.6,2,4.0,2023-01-08
CUST6373,59.0,Male,Comic,Books,70.53,10,4.0,2023-01-08
CUST3243,51.0,,Biscuits,Food,38.86,3,3.0,2023-01-08
CUST3645,47.0,Other,Tea,Food,40.62,3,3.0,2023-01-08
CUST5612,30.0,Male,Laptop,Electronics,1621.31,5,4.0,2023-01-08
CUST2865,30.0,Female,Chocolate,Food,9.1,5,5.0,2023-01-08
CUST7028,35.0,Male,Biscuits,Food,27.25,2,4.0,2023-01-08
CUST8326,49.0,Female,Headphones,Electronics,303.61,10,5.0,2023-01-08
CUST7371,49.0,Male,Juice,Food,29.73,6,3.0,2023-01-08
CUST7359,52.0,Male,Cycle,Sports,237.52,5,1.0,2023-01-09
CUST8863,56.0,Other,Jacket,Clothing,179.79,6,3.0,2023-01-09
CUST4228,63.0,Male,Dress,Clothing,83.16,1,3.0,2023-01-09
CUST4719,46.0,Female,Laptop,Electronics,410.72,5,2.0,2023-01-09
CUST3371,46.0,Female,Journal,Books,22.87,9,2.0,2023-01-09
CUST3891,,Other,Camera,Electronics,1570.72,10,2.0,2023-01-09
CUST4756,33.0,Female,Novel,Books,65.64,2,2.0,2023-01-09
CUST5225,61.0,Female,Shoes,Clothing,38.2,1,5.0,2023-01-09
CUST1094,64.0,Female,Tablet,Electronics,351.39,10,4.0,2023-01-09
CUST3674,27.0,Male,Dumbbells,Sports,359.46,9,,2023-01-09
CUST7898,47.0,Male,Chocolate,Food,8.27,10,3.0,2023-01-09
CUST1793,42.0,Female,Magazine,Books,83.97,9,5.0,2023-01-09
CUST3116,56.0,Other,Juice,Food,36.78,9,1.0,2023-01-10
CUST6779,37.0,Male,Juice,Food,8.66,6,5.0,2023-01-10
CUST7166,22.0,Other,Laptop,Electronics,352.71,8,5.0,2023-01-10
CUST1814,18.0,Female,Tea,Food,49.4,1,3.0,2023-01-10
CUST1345,,Female,Cricket Bat,Sports,205.91,10,4.0,2023-01-10
CUST9554,20.0,Male,Chocolate,Food,21.68,4,2.0,2023-01-10
CUST3443,62.0,Female,Phone,Electronics,1663.04,1,4.0,2023-01-10
CUST8783,31.0,Male,Cricket Bat,Sports,475.21,8,3.0,2023-01-10
CUST1984,47.0,Female,Jacket,Clothing,197.48,1,3.0,2023-01-10
CUST8790,21.0,Female,Coffee,Food,38.9,3,3.0,2023-01-10
CUST1827,35.0,Male,Phone,Electronics,877.27,4,1.0,2023-01-10
CUST4531,54.0,Male,Jacket,Clothing,35.03,8,4.0,2023-01-10
CUST8147,42.0,Male,Jeans,Clothing,159.89,6,4.0,2023-01-11
CUST5451,18.0,Female,Textbook,Books,60.26,10,5.0,2023-01-11
CUST4876,63.0,Female,Cricket Bat,Sports,229.38,7,5.0,2023-01-11
CUST6959,,Other,Chocolate,Food,45.79,8,5.0,2023-01-11
CUST1126,26.0,Male,Laptop,Electronics,400.16,2,3.0,2023-01-11
CUST4177,32.0,Female,Novel,Books,54.34,10,4.0,2023-01-11
CUST9795,41.0,Female,Yoga Mat,Sports,35.34,8,3.0,2023-01-11
CUST7024,21.0,Male,Journal,Books,52.18,3,1.0,2023-01-11
CUST6109,29.0,Other,Cricket Bat,Sports,56.46,7,5.0,2023-01-11
CUST5146,54.0,Male,Cricket Bat,Sports,85.84,3,,2023-01-11
CUST8196,,Other,Tea,Food,10.29,7,,2023-01-11
CUST4368,60.0,Female,Cricket Bat,Sports,335.13,2,1.0,2023-01-11
CUST4797,23.0,Other,Novel,Books,77.14,10,2.0,2023-01-12
CUST2792,56.0,Female,Cycle,Sports,304.18,6,4.0,2023-01-12
CUST6732,63.0,Male,Biscuits,Food,48.3,3,2.0,2023-01-12
CUST4476,41.0,Male,Coffee,Food,21.87,3,5.0,2023-01-12
CUST4417,28.0,Male,Novel,Books,35.71,9,3.0,2023-01-12
CUST2645,30.0,Other,Dress,Clothing,176.35,7,1.0,2023-01-12
CUST4030,,Female,Shoes,Clothing,60.25,5,1.0,2023-01-12
CUST3872,42.0,Male,Dumbbells,Sports,482.71,10,4.0,2023-01-12
CUST4072,24.0,Male,Laptop,Electronics,221.88,7,2.0,2023-01-12
CUST2854,21.0,,Dumbbells,Sports,485.84,9,4.0,2023-01-12
CUST5021,25.0,Male,Comic,Books,13.88,1,3.0,2023-01-12
CUST5662,37.0,Female,Magazine,Books,90.2,7,4.0,2023-01-12
CUST7514,46.0,Female,Textbook,Books,57.49,6,1.0,2023-01-13
CUST6031,62.0,Female,Textbook,Books,99.37,10,1.0,2023-01-13
CUST3708,,Female,Comic,Books,16.64,9,5.0,2023-01-13
CUST8112,27.0,Female,Chocolate,Food,29.92,1,5.0,2023-01-13
CUST9393,60.0,Other,Jeans,Clothing,194.47,4,3.0,2023-01-13
CUST4507,51.0,Male,Journal,Books,57.08,9,2.0,2023-01-13
CUST7456,43.0,Other,Phone,Electronics,1332.92,4,4.0,2023-01-13
CUST5212,58.0,Male,Phone,Electronics,1452.35,10,3.0,2023-01-13
CUST8970,,Other,Laptop,Electronics,1018.17,3,5.0,2023-01-13
CUST9766,23.0,Female,Headphones,Electronics,1329.6,9,4.0,2023-01-13
CUST1536,22.0,Male,Coffee,Food,31.29,2,5.0,2023-01-13
CUST2625,22.0,Male,Tablet,Electronics,1822.08,4,4.0,2023-01-13
CUST8973,64.0,Other,Magazine,Books,14.09,6,2.0,2023-01-14
CUST9577,40.0,,Cycle,Sports,162.05,2,3.0,2023-01-14
CUST9070,26.0,Male,Laptop,Electronics,1910.74,8,4.0,2023-01-14
CUST9666,52.0,Other,Juice,Food,45.06,8,1.0,2023-01-14
CUST9609,37.0,Other,Biscuits,Food,25.5,1,1.0,2023-01-14
CUST7490,59.0,Other,Headphones,Electronics,1316.24,3,4.0,2023-01-14
CUST4600,,Female,Dumbbells,Sports,160.37,10,4.0,2023-01-14
CUST7783,35.0,Female,Camera,Electronics,538.62,9,4.0,2023-01-14
CUST5971,34.0,Other,Biscuits,Food,25.87,5,1.0,2023-01-14
CUST2205,41.0,Other,Shoes,Clothing,83.6,6,1.0,2023-01-14
CUST2990,20.0,Female,Magazine,Books,62.53,4,4.0,2023-01-14
CUST6299,49.0,Female,Tea,Food,8.5,10,5.0,2023-01-14
CUST4572,52.0,Male,Headphones,Electronics,1953.91,2,5.0,2023-01-15
CUST6975,55.0,Male,Journal,Books,98.76,8,2.0,2023-01-15
CUST7320,30.0,Female,Phone,Electronics,1456.69,6,3.0,2023-01-15
CUST5380,64.0,Other,Headphones,Electronics,1164.97,5,5.0,2023-01-15
CUST5757,42.0,Other,Jeans,Clothing,75.71,9,1.0,2023-01-15
CUST3713,26.0,Other,Comic,Books,83.24,1,5.0,2023-01-15
CUST6588,21.0,Other,Novel,Books,71.63,5,2.0,2023-01-15
CUST1966,31.0,Male,Jacket,Clothing,49.27,6,2.0,2023-01-15
CUST5944,54.0,Female,Biscuits,Food,45.99,5,3.0,2023-01-15
CUST4432,51.0,Other,Phone,Electronics,1680.57,6,5.0,2023-01-15
CUST1688,28.0,Male,Cricket Bat,Sports,476.41,6,1.0,2023-01-15
CUST5243,58.0,,Camera,Electronics,1506.3,7,1.0,2023-01-15
CUST4701,20.0,Female,Phone,Electronics,1304.15,4,4.0,2023-01-16
CUST9533,45.0,,Juice,Food,23.82,8,1.0,2023-01-16
CUST6182,46.0,Female,Laptop,Electronics,1878.91,7,3.0,2023-01-16
CUST7704,26.0,Female,Dress,Clothing,175.89,9,3.0,2023-01-16
CUST5422,20.0,Male,Shoes,Clothing,28.14,7,1.0,2023-01-16
CUST2759,42.0,Male,Novel,Books,12.37,3,1.0,2023-01-16
CUST3482,51.0,Male,Cricket Bat,Sports,206.94,3,4.0,2023-01-16
CUST9058,29.0,Male,Phone,Electronics,1659.0,8,1.0,2023-01-16
CUST1951,59.0,Male,Laptop,Electronics,1977.1,5,4.0,2023-01-16
CUST9914,26.0,Male,Coffee,Food,11.77,4,4.0,2023-01-16
CUST3079,32.0,Male,T-Shirt,Clothing,126.94,8,1.0,2023-01-16
CUST3717,57.0,Other,Cycle,Sports,209.02,6,2.0,2023-01-16
CUST5524,42.0,Female,Journal,Books,97.29,2,2.0,2023-01-17
CUST9477,22.0,Male,T-Shirt,Clothing,171.58,4,4.0,2023-01-17
CUST8311,28.0,Other,Journal,Books,85.45,4,1.0,2023-01-17
CUST8186,51.0,Other,Juice,Food,26.09,6,2.0,2023-01-17
CUST3065,41.0,Other,Juice,Food,23.67,6,1.0,2023-01-17
CUST1768,32.0,Female,Tablet,Electronics,692.13,1,1.0,2023-01-17
CUST6490,55.0,Male,Dumbbells,Sports,56.5,8,1.0,2023-01-17
CUST7645,25.0,Other,Textbook,Books,87.83,6,5.0,2023-01-17
CUST9915,54.0,Other,Jacket,Clothing,27.33,5,,2023-01-01
CUST7233,29.0,Other,Comic,Books,54.25,10,1.0,2023-01-01
CUST3219,33.0,Other,Jeans,Clothing,110.56,1,5.0,2023-01-02
CUST9567,33.0,Other,Cricket Bat,Sports,211.47,9,3.0,2023-01-03
